Device_ID,CPU_Usage (%),Memory_Usage (%),Battery_Level (%),Server_ID,CPU_Capacity (%),Available_Memory (%),Network_Latency (ms),Task_Type,Task_Complexity,Data_Size (MB),Offloading_Decision,Network_Type,Location,User_Preference
958,5,1,26,3,71,50,39,Sensor,Low,3,0,WiFi,Indoor,Low Latency
959,71,66,37,2,68,96,14,Image,High,8,0,WiFi,Indoor,Energy Efficiency
960,11,73,21,4,80,97,39,Image,Medium,2,0,4G,Indoor,Low Latency
961,83,12,52,5,69,67,26,Video,Medium,7,0,4G,Outdoor,Energy Efficiency
962,52,27,7,5,79,68,5,Video,Medium,8,1,5G,Outdoor,Energy Efficiency
963,76,34,91,5,75,93,41,Video,Low,3,1,4G,Indoor,Energy Efficiency
964,40,56,35,3,93,67,26,Image,Medium,4,1,WiFi,Indoor,Energy Efficiency
965,64,37,13,1,52,71,46,Video,Low,3,1,5G,Outdoor,Low Latency
966,48,87,40,3,95,63,15,Video,Low,8,1,4G,Indoor,Low Latency
967,96,49,59,3,63,74,11,Sensor,High,6,0,WiFi,Outdoor,Low Latency
968,45,76,38,5,85,54,25,Sensor,Medium,8,0,4G,Indoor,Energy Efficiency
969,45,0,8,4,75,73,41,Video,Low,4,0,5G,Outdoor,Energy Efficiency
970,55,65,16,1,56,76,25,Image,High,8,0,WiFi,Outdoor,Low Latency
971,94,13,17,4,80,78,42,Image,Low,7,1,4G,Indoor,Low Latency
972,42,58,26,2,78,63,11,Sensor,Medium,8,0,5G,Outdoor,Energy Efficiency
973,30,78,27,2,66,76,10,Sensor,High,5,0,WiFi,Indoor,Energy Efficiency
974,80,85,32,4,65,55,43,Image,Low,2,0,WiFi,Indoor,Low Latency
975,78,0,17,2,74,88,9,Sensor,Medium,8,0,5G,Outdoor,Low Latency
976,63,45,83,2,92,64,9,Video,High,6,0,4G,Outdoor,Energy Efficiency
977,64,71,31,4,50,85,29,Image,Low,5,1,WiFi,Indoor,Energy Efficiency
978,76,0,12,4,81,54,24,Image,Low,2,0,WiFi,Indoor,Energy Efficiency
979,61,77,12,1,75,60,33,Image,Medium,2,1,WiFi,Outdoor,Energy Efficiency
980,65,69,33,2,69,66,6,Video,Medium,9,0,4G,Indoor,Low Latency
981,72,7,47,5,90,79,27,Image,Low,9,1,4G,Outdoor,Energy Efficiency
982,60,1,10,4,70,89,9,Sensor,Low,8,1,WiFi,Outdoor,Low Latency
983,54,32,49,4,88,63,8,Video,Medium,8,1,WiFi,Outdoor,Low Latency
984,15,72,79,2,94,91,33,Video,Low,4,1,WiFi,Outdoor,Low Latency
985,23,54,95,3,74,77,18,Sensor,Low,4,0,4G,Outdoor,Low Latency
986,31,81,58,4,60,70,13,Image,Low,6,1,4G,Outdoor,Energy Efficiency
987,1,10,98,4,67,66,20,Sensor,High,2,1,4G,Outdoor,Low Latency
988,90,84,10,4,51,90,26,Image,Medium,2,1,4G,Outdoor,Energy Efficiency
989,10,11,37,2,54,59,29,Sensor,Medium,6,0,5G,Outdoor,Energy Efficiency
990,91,6,4,2,93,58,17,Sensor,High,7,0,5G,Outdoor,Low Latency
991,17,41,1,5,99,72,35,Image,Low,6,0,WiFi,Outdoor,Low Latency
992,35,50,50,3,79,100,26,Sensor,High,2,1,4G,Indoor,Energy Efficiency
993,65,15,65,2,50,80,33,Sensor,Low,10,0,5G,Outdoor,Low Latency
994,64,64,24,1,77,85,14,Image,Low,8,0,4G,Outdoor,Low Latency
995,69,36,69,5,100,63,32,Image,Low,2,0,5G,Indoor,Low Latency
996,50,15,50,4,59,72,39,Sensor,Medium,6,1,5G,Indoor,Energy Efficiency
997,12,46,24,4,93,71,28,Sensor,High,8,1,WiFi,Indoor,Energy Efficiency
998,51,9,25,1,77,81,26,Image,High,4,0,5G,Indoor,Energy Efficiency
999,29,17,96,1,67,69,34,Sensor,High,7,1,WiFi,Outdoor,Energy Efficiency
1000,5,80,55,4,73,97,26,Image,High,8,1,4G,Indoor,Low Latency
1001,95,41,9,5,99,91,20,Image,High,10,1,4G,Indoor,Low Latency
1002,27,87,57,1,91,78,49,Video,Low,3,0,4G,Indoor,Energy Efficiency
1003,7,55,59,2,90,86,48,Image,Low,10,1,4G,Indoor,Low Latency
1004,72,51,88,4,86,52,43,Image,Medium,4,1,5G,Outdoor,Energy Efficiency
1005,39,74,98,5,99,63,47,Sensor,High,8,1,5G,Outdoor,Low Latency
1006,18,76,95,5,80,76,13,Video,Medium,2,1,5G,Outdoor,Low Latency
1007,73,12,14,5,87,98,14,Image,Low,3,1,WiFi,Outdoor,Low Latency
1008,79,70,29,4,74,66,45,Sensor,High,7,1,5G,Indoor,Low Latency
1009,95,80,82,4,89,89,27,Sensor,High,6,0,4G,Indoor,Low Latency
1010,27,5,27,4,57,67,14,Video,High,10,0,WiFi,Indoor,Low Latency
1011,46,92,27,1,87,84,30,Image,High,9,1,WiFi,Outdoor,Low Latency
1012,5,38,66,1,58,82,44,Image,High,1,0,4G,Outdoor,Energy Efficiency
1013,24,14,19,2,98,83,42,Video,Low,3,0,WiFi,Indoor,Low Latency
1014,9,91,66,2,86,78,34,Image,High,8,1,WiFi,Outdoor,Energy Efficiency
1015,50,59,21,4,65,86,39,Image,High,3,0,WiFi,Outdoor,Low Latency
1016,72,72,45,2,84,60,25,Sensor,Medium,1,0,5G,Indoor,Energy Efficiency
1017,67,57,72,2,80,83,49,Sensor,High,6,1,4G,Outdoor,Low Latency
1018,20,78,67,5,59,61,5,Sensor,Low,6,0,4G,Indoor,Low Latency
1019,2,10,76,4,74,60,5,Sensor,High,3,1,4G,Outdoor,Energy Efficiency
1020,40,24,33,2,60,97,9,Image,High,4,1,5G,Indoor,Low Latency
1021,10,54,79,3,59,51,43,Sensor,Medium,3,1,4G,Indoor,Energy Efficiency
1022,19,54,16,3,96,78,16,Video,High,1,0,5G,Indoor,Low Latency
1023,66,70,39,2,68,69,42,Sensor,High,7,0,4G,Indoor,Energy Efficiency
1024,43,12,78,5,67,89,17,Video,Medium,5,1,5G,Outdoor,Energy Efficiency
1025,84,19,77,1,50,74,9,Image,Medium,2,0,WiFi,Outdoor,Energy Efficiency
1026,62,54,24,4,86,52,8,Sensor,High,6,0,4G,Outdoor,Low Latency
1027,4,54,32,1,88,59,13,Image,Medium,2,1,5G,Indoor,Energy Efficiency
1028,79,84,3,5,54,71,20,Video,High,2,1,4G,Outdoor,Low Latency
1029,77,47,83,3,52,86,40,Sensor,Medium,3,0,WiFi,Outdoor,Low Latency
1030,64,8,2,4,76,74,46,Sensor,Medium,6,1,4G,Outdoor,Low Latency
1031,17,99,92,2,59,84,16,Video,Medium,10,0,WiFi,Outdoor,Energy Efficiency
1032,48,57,14,4,71,91,47,Sensor,Medium,4,1,5G,Indoor,Energy Efficiency
1033,10,37,30,1,84,69,9,Video,Medium,2,0,4G,Indoor,Low Latency
1034,57,88,17,2,78,86,14,Sensor,High,7,0,WiFi,Indoor,Energy Efficiency
1035,43,45,98,4,90,92,46,Sensor,Medium,4,0,WiFi,Indoor,Energy Efficiency
1036,29,38,33,1,63,55,11,Video,Low,7,1,4G,Indoor,Energy Efficiency
1037,61,41,4,1,75,87,18,Sensor,High,9,1,5G,Indoor,Low Latency
1038,74,42,82,4,59,98,45,Image,Low,8,0,4G,Indoor,Energy Efficiency
1039,58,2,62,3,61,56,27,Video,High,3,1,WiFi,Indoor,Low Latency
1040,24,45,7,3,51,93,28,Sensor,High,9,1,4G,Indoor,Energy Efficiency
1041,95,74,17,2,89,97,26,Video,High,9,0,WiFi,Indoor,Energy Efficiency
1042,12,37,53,2,81,99,22,Image,High,2,0,4G,Indoor,Energy Efficiency
1043,35,47,17,4,81,65,25,Image,Medium,8,0,4G,Outdoor,Energy Efficiency
1044,73,23,24,3,84,100,31,Sensor,Low,3,0,WiFi,Indoor,Energy Efficiency
1045,62,30,48,2,58,86,9,Image,High,6,0,4G,Indoor,Energy Efficiency
1046,67,57,45,5,51,50,44,Video,Medium,9,0,5G,Indoor,Energy Efficiency
1047,34,87,32,4,75,72,39,Video,Low,1,1,WiFi,Outdoor,Energy Efficiency
1048,65,95,47,4,56,53,14,Image,Low,5,0,4G,Outdoor,Low Latency
1049,25,0,81,1,72,59,45,Image,Medium,10,1,5G,Outdoor,Low Latency
1050,29,84,5,3,63,61,19,Sensor,Low,8,1,WiFi,Outdoor,Low Latency
1051,45,93,46,4,70,98,43,Sensor,Medium,10,0,WiFi,Outdoor,Energy Efficiency
1052,69,97,62,3,65,65,48,Image,Low,2,1,4G,Indoor,Energy Efficiency
1053,44,96,51,4,96,90,27,Video,Medium,7,0,WiFi,Outdoor,Low Latency
1054,4,46,38,1,67,86,20,Image,Low,5,1,5G,Outdoor,Low Latency
1055,32,63,97,4,94,69,35,Sensor,High,2,1,WiFi,Outdoor,Energy Efficiency
1056,48,92,56,4,87,70,32,Video,Medium,6,1,WiFi,Indoor,Energy Efficiency
1057,31,0,32,1,59,60,46,Sensor,Medium,8,0,WiFi,Outdoor,Low Latency
1058,82,30,98,4,63,84,15,Sensor,High,5,0,4G,Outdoor,Low Latency
1059,38,34,44,2,63,74,20,Sensor,Medium,7,0,WiFi,Outdoor,Energy Efficiency
1060,59,71,18,2,54,85,32,Sensor,High,2,0,5G,Indoor,Energy Efficiency
1061,49,3,82,1,51,65,11,Sensor,Low,10,1,5G,Outdoor,Energy Efficiency
1062,24,76,16,5,88,75,15,Image,Medium,4,1,WiFi,Outdoor,Energy Efficiency
1063,4,2,54,2,72,81,18,Sensor,High,5,0,4G,Outdoor,Low Latency
1064,25,70,59,3,94,95,18,Sensor,High,10,1,WiFi,Outdoor,Low Latency
1065,33,66,82,3,96,53,34,Video,High,5,1,WiFi,Indoor,Low Latency
1066,68,29,34,3,83,73,24,Image,Medium,9,1,WiFi,Outdoor,Energy Efficiency
1067,96,93,4,4,78,82,19,Image,Medium,2,0,WiFi,Indoor,Energy Efficiency
1068,58,87,30,4,79,68,26,Video,Medium,2,1,WiFi,Indoor,Energy Efficiency
1069,88,69,95,1,82,58,16,Video,Medium,6,1,5G,Indoor,Energy Efficiency
1070,99,29,39,2,78,95,5,Image,Low,1,1,4G,Indoor,Low Latency
1071,80,87,23,1,96,92,43,Image,Medium,8,1,WiFi,Indoor,Low Latency
1072,20,42,34,2,60,56,33,Video,Medium,7,1,4G,Outdoor,Energy Efficiency
1073,94,88,4,4,76,59,47,Video,High,2,1,WiFi,Indoor,Energy Efficiency
1074,17,36,27,5,85,90,17,Image,Medium,9,1,4G,Indoor,Low Latency
1075,33,65,23,3,53,88,49,Video,Medium,1,1,5G,Indoor,Energy Efficiency
1076,0,40,10,1,83,98,22,Video,Low,6,0,5G,Indoor,Energy Efficiency
1077,73,38,39,1,82,61,5,Image,Low,8,1,5G,Outdoor,Low Latency
1078,12,1,55,2,76,93,49,Sensor,Low,2,0,WiFi,Outdoor,Energy Efficiency
1079,10,56,77,2,61,99,32,Image,High,10,1,4G,Indoor,Low Latency
1080,58,37,6,2,90,56,34,Video,Low,1,0,WiFi,Outdoor,Energy Efficiency
1081,19,85,17,4,65,59,24,Sensor,Low,5,1,5G,Outdoor,Low Latency
1082,44,40,72,5,99,68,47,Video,Medium,1,1,WiFi,Indoor,Low Latency
1083,92,82,12,5,100,98,33,Video,Medium,7,0,5G,Outdoor,Energy Efficiency
1084,84,23,82,5,63,87,8,Image,Low,8,0,5G,Outdoor,Energy Efficiency
1085,11,23,71,1,63,67,29,Image,Low,8,1,WiFi,Outdoor,Energy Efficiency
1086,80,94,69,2,62,90,21,Image,High,7,0,5G,Indoor,Energy Efficiency
1087,28,40,29,2,93,86,42,Image,Medium,6,1,WiFi,Outdoor,Energy Efficiency
1088,51,95,72,1,67,61,39,Image,High,1,1,5G,Outdoor,Low Latency
1089,16,11,93,4,89,57,24,Video,High,8,0,4G,Indoor,Low Latency
1090,91,70,25,1,53,73,17,Image,Low,8,0,5G,Indoor,Low Latency
1091,28,10,95,4,99,51,34,Image,Low,5,0,WiFi,Indoor,Energy Efficiency
1092,14,54,34,5,82,66,8,Video,Medium,6,1,WiFi,Outdoor,Energy Efficiency
1093,21,20,34,3,61,64,47,Sensor,Medium,1,1,4G,Indoor,Energy Efficiency
1094,8,36,63,3,81,69,15,Image,Medium,2,1,4G,Outdoor,Energy Efficiency
1095,21,8,94,5,64,60,7,Sensor,Medium,10,0,5G,Outdoor,Energy Efficiency
1096,98,27,13,4,74,62,5,Video,Medium,5,0,WiFi,Outdoor,Energy Efficiency
1097,39,75,37,1,65,59,26,Video,Medium,7,0,WiFi,Indoor,Energy Efficiency
1098,32,76,68,2,55,89,28,Video,Low,6,1,WiFi,Indoor,Energy Efficiency
1099,39,69,68,4,54,67,9,Video,Low,3,1,4G,Outdoor,Energy Efficiency
1100,90,19,98,4,90,64,31,Sensor,Medium,1,0,4G,Outdoor,Low Latency
1101,58,89,58,1,85,96,47,Sensor,High,7,0,WiFi,Indoor,Low Latency
1102,99,42,65,5,95,54,45,Image,Medium,4,0,4G,Outdoor,Energy Efficiency
1103,43,63,6,2,60,92,37,Image,High,9,1,WiFi,Indoor,Low Latency
1104,35,69,46,1,59,70,8,Image,High,5,1,WiFi,Outdoor,Low Latency
1105,31,100,70,2,58,88,8,Sensor,Medium,3,0,WiFi,Outdoor,Energy Efficiency
1106,45,37,38,4,88,76,22,Sensor,Medium,8,1,WiFi,Outdoor,Low Latency
1107,48,33,51,5,94,75,14,Sensor,Low,8,0,4G,Indoor,Low Latency
1108,84,17,80,1,86,91,47,Video,Low,2,1,5G,Outdoor,Energy Efficiency
1109,0,77,77,5,60,94,6,Video,Medium,3,1,4G,Indoor,Low Latency
1110,41,79,39,3,52,92,7,Image,Low,9,1,5G,Indoor,Energy Efficiency
1111,72,47,45,3,97,82,23,Sensor,Medium,5,0,5G,Indoor,Energy Efficiency
1112,45,26,11,1,63,59,45,Video,Medium,2,1,5G,Outdoor,Low Latency
1113,17,99,33,3,95,51,7,Sensor,Low,3,1,5G,Outdoor,Energy Efficiency
1114,52,34,81,1,70,93,41,Sensor,Medium,7,1,WiFi,Indoor,Low Latency
1115,64,43,32,4,95,98,48,Video,Low,3,1,5G,Indoor,Low Latency
1116,55,56,61,3,67,52,31,Image,High,9,0,5G,Indoor,Low Latency
1117,42,9,61,5,81,95,28,Sensor,Medium,9,1,WiFi,Outdoor,Low Latency
1118,59,50,41,2,77,63,33,Sensor,Low,7,1,5G,Outdoor,Low Latency
1119,13,53,93,2,55,75,16,Sensor,Medium,1,1,WiFi,Indoor,Energy Efficiency
1120,13,96,52,3,72,92,42,Sensor,Low,1,0,5G,Indoor,Energy Efficiency
1121,71,6,48,5,53,96,8,Sensor,High,4,0,WiFi,Indoor,Energy Efficiency
1122,26,87,35,1,66,90,19,Video,High,2,0,WiFi,Indoor,Low Latency
1123,85,47,35,1,90,67,37,Sensor,Medium,6,0,5G,Outdoor,Low Latency
1124,49,53,67,4,71,98,27,Video,Low,3,0,4G,Outdoor,Energy Efficiency
1125,51,31,64,4,71,88,6,Sensor,Low,3,0,4G,Indoor,Low Latency
1126,2,62,1,1,66,84,44,Sensor,High,9,0,4G,Indoor,Low Latency
1127,50,42,53,1,59,61,19,Video,High,9,1,4G,Indoor,Energy Efficiency
1128,46,63,100,4,96,85,48,Video,Low,6,1,5G,Outdoor,Energy Efficiency
1129,37,77,19,4,68,74,38,Image,High,10,1,WiFi,Indoor,Energy Efficiency
1130,42,4,92,5,100,99,27,Image,Medium,5,1,5G,Outdoor,Low Latency
1131,86,32,59,2,96,70,25,Sensor,Medium,10,1,WiFi,Outdoor,Energy Efficiency
1132,52,35,16,1,82,65,8,Video,Low,6,1,5G,Outdoor,Energy Efficiency
1133,58,14,64,1,60,64,44,Video,Medium,7,1,5G,Outdoor,Energy Efficiency
1134,12,54,54,2,53,59,38,Image,Low,4,0,WiFi,Outdoor,Energy Efficiency
1135,89,82,52,1,91,87,32,Image,Medium,3,0,4G,Indoor,Energy Efficiency
1136,84,16,80,2,66,92,27,Video,Low,2,1,4G,Outdoor,Energy Efficiency
1137,72,40,98,3,78,74,42,Video,High,7,0,5G,Indoor,Low Latency
1138,35,77,78,3,76,98,21,Image,Low,1,1,5G,Outdoor,Low Latency
1139,10,14,48,5,91,66,31,Image,Medium,2,0,4G,Indoor,Low Latency
1140,29,0,94,4,55,90,7,Video,Medium,1,1,WiFi,Indoor,Energy Efficiency
1141,32,95,96,1,67,58,9,Image,Medium,9,0,4G,Indoor,Energy Efficiency
1142,9,58,97,3,97,90,30,Video,Medium,8,1,WiFi,Indoor,Low Latency
1143,42,57,21,2,66,92,17,Image,High,9,1,WiFi,Outdoor,Energy Efficiency
1144,60,84,97,1,68,68,13,Image,Medium,3,0,WiFi,Outdoor,Energy Efficiency
1145,23,80,66,2,55,82,34,Sensor,High,9,1,4G,Indoor,Low Latency
1146,9,87,61,1,80,59,7,Sensor,Medium,3,0,WiFi,Indoor,Energy Efficiency
1147,38,29,46,5,73,54,16,Image,High,1,0,WiFi,Indoor,Low Latency
1148,64,13,6,4,72,87,13,Image,High,2,1,4G,Outdoor,Energy Efficiency
1149,25,13,67,3,61,76,8,Image,Medium,2,0,WiFi,Outdoor,Low Latency
1150,23,86,35,4,50,66,24,Image,High,4,0,4G,Indoor,Low Latency
1151,60,52,4,5,73,65,38,Image,High,7,0,4G,Indoor,Low Latency
1152,15,81,26,2,64,91,28,Video,High,1,0,5G,Indoor,Energy Efficiency
1153,20,73,76,3,83,92,45,Image,High,7,1,WiFi,Outdoor,Low Latency
1154,96,80,98,5,79,55,13,Image,High,4,0,5G,Indoor,Energy Efficiency
1155,54,37,80,2,51,62,10,Sensor,High,3,1,5G,Indoor,Low Latency
1156,94,77,52,2,60,67,49,Video,Medium,4,1,WiFi,Indoor,Energy Efficiency
1157,59,53,69,1,53,79,47,Video,Low,8,1,4G,Indoor,Low Latency
1158,5,68,67,2,74,63,32,Image,Low,1,0,4G,Indoor,Low Latency
1159,84,88,11,3,51,80,22,Image,Medium,1,0,WiFi,Outdoor,Energy Efficiency
1160,75,66,27,1,67,92,26,Image,High,4,1,5G,Indoor,Energy Efficiency
1161,51,75,79,2,50,72,40,Sensor,High,10,0,5G,Outdoor,Energy Efficiency
1162,68,56,99,1,67,80,6,Sensor,Low,10,0,4G,Outdoor,Low Latency
1163,92,29,23,3,60,71,46,Sensor,High,10,1,WiFi,Indoor,Low Latency
1164,65,87,40,1,74,89,38,Image,High,10,1,5G,Indoor,Low Latency
1165,91,41,4,3,93,61,32,Sensor,Medium,10,1,4G,Outdoor,Energy Efficiency
1166,17,69,11,1,73,65,36,Video,Medium,8,1,WiFi,Indoor,Energy Efficiency
1167,76,15,81,1,80,51,47,Image,High,8,0,5G,Outdoor,Low Latency
1168,32,13,1,3,69,89,31,Sensor,Medium,10,1,4G,Indoor,Low Latency
1169,85,28,70,3,65,66,47,Sensor,High,2,1,WiFi,Indoor,Low Latency
1170,47,45,18,2,72,99,9,Sensor,High,1,0,WiFi,Outdoor,Low Latency
1171,47,81,57,4,65,82,37,Video,Medium,9,0,WiFi,Outdoor,Energy Efficiency
1172,66,42,48,1,93,65,38,Video,Medium,5,0,WiFi,Outdoor,Low Latency
1173,6,96,70,4,74,91,24,Video,High,6,0,5G,Outdoor,Energy Efficiency
1174,100,46,65,4,81,53,11,Sensor,High,5,1,4G,Indoor,Low Latency
1175,34,29,62,1,92,54,22,Video,Low,4,0,4G,Outdoor,Low Latency
1176,18,2,46,4,61,58,16,Image,High,3,0,4G,Indoor,Energy Efficiency
1177,43,69,31,4,73,62,38,Video,Low,5,0,4G,Outdoor,Energy Efficiency
1178,69,16,59,3,95,92,25,Image,Low,3,0,4G,Indoor,Energy Efficiency
1179,3,16,1,4,85,72,20,Sensor,Medium,6,0,WiFi,Indoor,Low Latency
1180,62,70,84,4,78,59,40,Sensor,Medium,8,0,5G,Indoor,Low Latency
1181,77,60,14,4,90,90,24,Sensor,Low,1,1,4G,Indoor,Low Latency
1182,42,50,25,1,51,75,12,Sensor,High,6,0,5G,Indoor,Low Latency
1183,67,15,22,2,95,89,5,Sensor,High,4,0,4G,Indoor,Energy Efficiency
1184,67,46,31,1,56,72,12,Sensor,Medium,10,1,4G,Indoor,Low Latency
1185,96,34,34,4,53,70,6,Sensor,Medium,1,1,WiFi,Indoor,Low Latency
1186,31,70,1,3,92,78,8,Image,High,1,1,5G,Outdoor,Low Latency
1187,48,69,2,2,62,99,9,Video,Low,9,0,4G,Indoor,Energy Efficiency
1188,41,55,31,3,87,94,49,Sensor,High,2,0,5G,Outdoor,Energy Efficiency
1189,47,54,92,3,83,98,23,Image,Medium,8,1,5G,Indoor,Low Latency
1190,1,29,76,3,65,66,7,Image,High,9,0,4G,Indoor,Low Latency
1191,98,97,71,3,91,72,6,Image,High,5,1,WiFi,Outdoor,Energy Efficiency
1192,22,59,87,4,80,88,39,Sensor,Low,10,1,WiFi,Indoor,Low Latency
1193,44,29,55,5,75,100,45,Video,Medium,6,0,4G,Indoor,Low Latency
1194,54,60,89,3,77,82,46,Sensor,Low,4,1,WiFi,Outdoor,Low Latency
1195,5,31,45,5,62,55,25,Sensor,Low,5,1,4G,Indoor,Low Latency
1196,35,99,62,1,95,79,31,Sensor,Medium,10,1,5G,Indoor,Energy Efficiency
1197,85,18,95,2,95,52,20,Video,High,10,1,5G,Outdoor,Energy Efficiency
1198,1,14,80,5,65,58,8,Sensor,Low,6,0,4G,Indoor,Low Latency
1199,94,41,51,3,90,63,40,Video,Medium,2,0,4G,Indoor,Low Latency
1200,18,6,29,2,50,83,8,Image,High,2,1,4G,Outdoor,Low Latency
